"","State","week","avg_stay_put"
"2543",NA,"31",0.24205
"2544",NA,"32",0.218369523809524
"2545",NA,"33",0.223127142857143
"2546",NA,"34",0.260382380952381
"2547",NA,"35",0.236180476190476
"2548",NA,"36",0.226750476190476
"2549",NA,"37",0.23626619047619
"2550",NA,"38",0.22212380952381
"2551",NA,"39",0.224150952380952
"2552",NA,"40",0.223382380952381
"2553",NA,"41",0.225904285714286
"2554",NA,"42",0.233584285714286
"2555",NA,"43",0.23569619047619
"2556",NA,"44",0.226174285714286
"2557",NA,"45",0.232269047619048
"2558",NA,"46",0.245090476190476
"2559",NA,"47",0.24177380952381
"2560",NA,"48",0.258060476190476
"2561",NA,"49",0.242125238095238
"2562",NA,"50",0.256958095238095
"2563",NA,"51",0.241370952380952
"2564",NA,"52",0.252032857142857
"2565",NA,"53",0.2251125
